[["zh_CN","start","start"],
["zh_CN","alishiyuanli","阿利氏原理"],
["zh_CN","alunshifaze","阿伦氏法则"],
["zh_CN","aluojiajitang","阿洛甲基糖"],
["zh_CN","aluotang","阿洛糖"],
["zh_CN","aluotangyiranseti","阿洛糖异染色体"],
["zh_CN","aluotongtang","阿洛酮糖"],
["zh_CN","aluotongtanglinsuantujing","阿洛酮糖磷酸途径"],
["zh_CN","aluotongtangxiangan","阿洛酮糖腺苷"],
["zh_CN","amaling","阿吗灵"],
["zh_CN","ameisuyadeliyameisu","阿霉素亚德里亚霉素"],
["zh_CN","amibabing","阿米巴病"],
["zh_CN","amibadianfenmei","阿米巴淀粉酶"],
["zh_CN","amibafeinongzhong","阿米巴肺脓肿"],
["zh_CN","amibazhuangxibao","阿米巴状细胞"],
["zh_CN","amituo","阿密妥"],
["zh_CN","aminglufa","阿明露法"],
["zh_CN","aniqikefuxibao","阿尼齐科夫细胞"],
["zh_CN","aniao","阿脲"],
["zh_CN","aniaosuan","阿脲酸"],
["zh_CN","aniaotangniaobing","阿脲糖尿病"],
["zh_CN","apeierzonghezheng","阿佩尔综合征"],
["zh_CN","apian","阿片"],
["zh_CN","apianji","阿片剂"],
["zh_CN","apianyangcupizhisuyuan","阿片样促皮质素原"],
["zh_CN","apianyangtai","阿片样肽"],
["zh_CN","apianyangwuzhi","阿片样物质"],
["zh_CN","apufei","啊朴啡"],
["zh_CN","aqukuan","阿曲库铵"],
["zh_CN","ashaofuxiaoti","阿绍夫小体"],
["zh_CN","asibatianji","阿斯巴甜剂"],
["zh_CN","atangxiangan","啊糖腺苷"],
["zh_CN","atuopin","阿托品"],
["zh_CN","azhanawei","阿扎那韦"],
["zh_CN","azhuotang","阿卓糖"],
["zh_CN","azhuotangchun","阿卓糖醇"],
["zh_CN","aiboneishixian","埃伯内氏腺"],
["zh_CN","aiboneixian","埃伯内腺"],
["zh_CN","aiboneixian","埃伯内线"],
["zh_CN","aicaocaodian","矮草草甸"],
["zh_CN","aidanbai","癌蛋白"],
["zh_CN","aidehuazixinzangbanmo","爱德华兹心脏瓣膜"],
["zh_CN","aidemanjiangjie","埃德曼降解"],
["zh_CN","aidemanshiji","埃德曼试剂"],
["zh_CN","aidemengtuolong","爱德蒙托龙"],
["zh_CN","aideping","癌得平"],
["zh_CN","aideshengshiyan","爱德生试验"],
["zh_CN","aidutang","艾杜糖"],
["zh_CN","aidutangchun","艾杜糖醇"],
["zh_CN","aidutanggansuanmei","艾杜糖苷酸酶"],
["zh_CN","aidutangquansuan","艾杜糖醛酸"],
["zh_CN","aidutangquansuanyan","艾杜糖醛酸盐"],
["zh_CN","aidutangsuan","艾杜糖酸"],
["zh_CN","aidutangsuanneizhi","艾杜糖酸内酯"],
["zh_CN","aiganpinzhong","矮秆品种"],
["zh_CN","aigang","嗌纲"],
["zh_CN","aigaoweiyazhiwu","矮高位芽植物"],
["zh_CN","aiguancongdi","矮灌丛地"],
["zh_CN","aiguanmu","矮灌木"],
["zh_CN","aihuabing","矮化病"],
["zh_CN","aijiyin","癌基因"],
["zh_CN","aikebingdu","埃可病毒"],
["zh_CN","ailisenzonghezheng","埃利森综合征"],
["zh_CN","ailixicelianxueshuo","埃利希侧链学说"],
["zh_CN","ailixishicelianxueshuo","艾利希氏侧链学说"],
["zh_CN","ailin","矮林"],
["zh_CN","ailindi","矮林地"],
["zh_CN","aimojiaban","艾默夹板"],
["zh_CN","aimushishiyan","艾姆氏实验"],
["zh_CN","aipeikangyuan","癌胚抗原"],
["zh_CN","aiqianbingbian","癌前病变"],
["zh_CN","aiqianniugan","矮牵牛苷"],
["zh_CN","aiqianniuganpeiji","矮牵牛苷配基"],
["zh_CN","aiqianqiyou","癌前期有"],
["zh_CN","aiqiaomu","矮乔木"],
["zh_CN","airongjie","癌溶解"],
["zh_CN","airouliu","癌肉瘤"],
["zh_CN","aisaiebiyajie","埃塞俄比亚界"],
["zh_CN","aishengcheng","癌生成"],
["zh_CN","aishifushuiaixibao","艾氏腹水癌细胞"],
["zh_CN","aitai","矮态"],
["zh_CN","aixibaoyangshengzhang","癌细胞样生长"],
["zh_CN","aixiaofayu","矮小发育"],
["zh_CN","aixiaozhe","矮小者"],
["zh_CN","aixue","癌学"],
["zh_CN","aiyitelong","矮异特龙"],
["zh_CN","aizhengzhuanyi","癌症转移"],
["zh_CN","aizhuangsu","矮壮素"],
["zh_CN","aizibing","爱滋病"],
["zh_CN","aizibingdu","爱滋病毒"],
["zh_CN","anbianqingmeisu","氨苄青霉素"],
["zh_CN","anbianqingmeisukangxing","氨苄青霉素抗性"],
["zh_CN","anbianqingmeisukangxingxiananmei","氨苄青霉素抗性酰胺酶"],
["zh_CN","anbianqingmeisumingan","氨苄青霉素敏感"],
["zh_CN","anbianqingmeisuo","氨苄青霉索"],
["zh_CN","anbingchun","氨丙醇"],
["zh_CN","anbingjizhuanyimei","氨丙基转移酶"],
["zh_CN","anbu","安瓿"],
["zh_CN","anbupingameisu","安瓿瓶阿霉素"],
["zh_CN","anchajian","氨茶碱"],
["zh_CN","anchansejun","暗产色菌"],
["zh_CN","andai","暗带"],
["zh_CN","anfanying","暗反应"],
["zh_CN","anfufa","按抚法"],
["zh_CN","anfuhuozuoyong","暗复活作用"],
["zh_CN","anfuling","安福灵"],
["zh_CN","anfumi","安氟醚"],
["zh_CN","anganqi","暗感期"],
["zh_CN","ange","鞍膈"],
["zh_CN","angelazitansu","安哥拉紫檀素"],
["zh_CN","angushu","按骨术"],
["zh_CN","anhatongding","安哈酮定"],
["zh_CN","anhejunsu","暗褐菌素"],
["zh_CN","anhese","暗褐色"],
["zh_CN","anhezuoyong","氨合作用"],
["zh_CN","anhua","胺化"],
["zh_CN","anhuafenmengfakongdeshumu","按花粉萌发孔的数目"],
["zh_CN","anhuawu","氨化物"],
["zh_CN","anhuaxijun","氨化细菌"],
["zh_CN","anhuazuoyong","胺化作用"],
["zh_CN","anhuazuoyong","氨化作用"],
["zh_CN","anhuimeisu","氨茴霉素"],
["zh_CN","anhuisuanlinanji","氨茴酸邻氨基"],
["zh_CN","anhuixianlinanji","氨茴酰邻氨基"],
["zh_CN","anji","鞍基"],
["zh_CN","anji","氨基"],
["zh_CN","anjibabituo","氨基巴比妥"],
["zh_CN","anjibanrutang","氨基半乳糖"],
["zh_CN","anjibanrutanggan","氨基半乳糖苷"],
["zh_CN","anjibanrutangjizhuanyimei","氨基半乳糖基转移酶"],
["zh_CN","anjibaohuji","氨基保护剂"],
["zh_CN","anjibenerxianjing","氨基苯二酰肼"],
["zh_CN","anjibenhuangxianan","氨基苯磺酰胺"],
["zh_CN","anjibenjitanggan","氨基苯基糖苷"],
["zh_CN","anjibenjiasuan","氨基苯甲酸"],
["zh_CN","anjibenjiasuanbingzhi","氨基苯甲酸丙酯"],
["zh_CN","anjibingerxianniao","氨基丙二酰脲"],
["zh_CN","anjibingsuan","氨基丙酸"],
["zh_CN","anjibingwan","氨基丙烷"],
["zh_CN","anjibingxisuan","氨基丙烯酸"],
["zh_CN","anjichunlei","氨基醇类"],
["zh_CN","anjidananxianji","氨基氮氨酰基"],
["zh_CN","anjidieling","氨基蝶呤"],
["zh_CN","anjidingsuan","氨基丁酸"],
["zh_CN","anjiduan","氨基端"],
["zh_CN","anjiersuosuan","氨基二羧酸"],
["zh_CN","anjiganlutang","氨基甘露糖"],
["zh_CN","anjigua","氨基胍"],
["zh_CN","anjihua","氨基化"],
["zh_CN","anjihuanbingwansuosuan","氨基环丙烷羧酸"],
["zh_CN","anjihuixiangmi","氨基茴香醚"],
["zh_CN","anjijiersuanbanquan","氨基己二酸半醛"],
["zh_CN","anjijitang","氨基己糖"],
["zh_CN","anjijitanggan","氨基己糖苷"],
["zh_CN","anjijitangganmei","氨基己糖苷酶"],
["zh_CN","anjijiasuan","氨基甲酸"],
["zh_CN","anjijiasuanjimei","氨基甲酸激酶"],
["zh_CN","anjijiasuanzhi","氨基甲酸酯"],
["zh_CN","anjijiawan","氨基甲烷"],
["zh_CN","anjijiawanhuanchongye","氨基甲烷缓冲液"],
["zh_CN","anjilianjiebi","氨基连接臂"],
["zh_CN","anjilinsuanmei","氨基磷酸酶"],
["zh_CN","anjiliuqingbidingsuosuan","氨基六氢吡啶羧酸"],
["zh_CN","anjimidingbingansuan","氨基嘧啶丙氨酸"],
["zh_CN","anjimizuo","氨基咪唑"],
["zh_CN","anjimizuohegansuan","氨基咪唑核苷酸"],
["zh_CN","anjimoduan","氨基末端"],
["zh_CN","anjiniao","氨基脲"],
["zh_CN","anjioudanben","氨基偶氮苯"],
["zh_CN","anjipiaoling","氨基嘌呤"],
["zh_CN","anjiputang","氨基葡糖"],
["zh_CN","anjiputanggan","氨基葡糖苷"],
["zh_CN","anjiputangganmei","氨基葡糖苷酶"],
["zh_CN","anjiputaotang","氨基葡萄糖"],
["zh_CN","anjiqingmeiwansuan","氨基青酶烷酸"],
["zh_CN","anjiqingmeiwansuan","氨基青霉烷酸"],
["zh_CN","anjisanhuanguiwan","氨基三环癸烷"],
["zh_CN","anjisanzuo","氨基三唑"],
["zh_CN","anjisuanbi","氨基酸臂"],
["zh_CN","anjisuancanji","氨基酸残基"],
["zh_CN","anjisuancanjijiechumian","氨基酸残基接触面"],
["zh_CN","anjisuancelian","氨基酸侧链"],
["zh_CN","anjisuandaixie","氨基酸代谢"],
["zh_CN","anjisuandaixiebing","氨基酸代谢病"],
["zh_CN","anjisuandehuohuazhi","氨基酸的活化酯"],
["zh_CN","anjisuanfenxiqi","氨基酸分析器"],
["zh_CN","anjisuanfenxiyi","氨基酸分析仪"],
["zh_CN","anjisuanhunhewu","氨基酸混合物"],
["zh_CN","anjisuanhuohuazuoyong","氨基酸活化作用"],
["zh_CN","anjisuanjiehebuwei","氨基酸结合部位"],
["zh_CN","anjisuanniao","氨基酸尿"],
["zh_CN","anjisuanpianaixing","氨基酸偏爱性"],
["zh_CN","anjisuanpinlv","氨基酸频率"],
["zh_CN","anjisuanshiyong","氨基酸使用"],
["zh_CN","anjisuanshiyongpinlv","氨基酸使用频率"],
["zh_CN","anjisuantuojiajimei","氨基酸脱甲基酶"],
["zh_CN","anjisuantuosuomei","氨基酸脱羧酶"],
["zh_CN","anjisuanxiaoxuanmei","氨基酸消旋酶"],
["zh_CN","anjisuanxiushi","氨基酸修饰"],
["zh_CN","anjisuanxulie","氨基酸序列"],
["zh_CN","anjisuanxue","氨基酸血"],
["zh_CN","anjisuanyanghuamei","氨基酸氧化酶"],
["zh_CN","anjisuanyixianzhuanyimei","氨基酸乙酰转移酶"],
["zh_CN","anjisuanzhuanyixianmei","氨基酸转乙酰酶"],
["zh_CN","anjisuanzhuanyun","氨基酸转运"],
["zh_CN","anjisuanzhuanyundanbai","氨基酸转运蛋白"],
["zh_CN","anjisuanzucheng","氨基酸组成"],
["zh_CN","anjisuanzuchengfenxiyi","氨基酸组成分析仪"],
["zh_CN","anjitang","氨基糖"],
["zh_CN","anjitanggan","氨基糖苷"],
["zh_CN","anjitangganleikangshengsu","氨基糖苷类抗生素"],
["zh_CN","anjitangganlinsuanzhuanyimei","氨基糖苷磷酸转移酶"],
["zh_CN","anjitong","氨基酮"],
["zh_CN","anjitoubaojunsuan","氨基头孢菌酸"],
["zh_CN","anjiwanjitanggan","氨基烷基糖苷"],
["zh_CN","anjiwuersuan","氨基戊二酸"],
["zh_CN","anjiwuxianan","氨基戊酰胺"],
["zh_CN","anjixian","氨基酰"],
["zh_CN","anjiyichun","氨基乙醇"],
["zh_CN","anjiyiersuantujing","氨基已二酸途径"],
["zh_CN","anjiyihuangsuan","氨基乙磺酸"],
["zh_CN","anjiyisuanan","氨基乙酸铵"],
["zh_CN","anjiyitanggan","氨基已糖苷"],
["zh_CN","anjiyixianbingsuan","氨基乙酰丙酸"],
["zh_CN","anjiyizhuanmei","氨基移转酶"],
["zh_CN","anjizhuanyimei","氨基转移酶"],
["zh_CN","anjiadieling","氨甲蝶呤"],
["zh_CN","anjiadieling","氨甲蝶岭"],
["zh_CN","anjiadielingyoujunsu","氨甲蝶呤友菌素"],
["zh_CN","anjiajibiluo","氨甲基吡咯"],
["zh_CN","anjiajiqiangyiezuo","氨甲基羟异恶唑"],
["zh_CN","anjiasuanjimei","氨甲酸激酶"],
["zh_CN","anjiaxian","氨甲酰"],
["zh_CN","anjiaxianbingansuan","氨甲酰丙氨酸"],
["zh_CN","anjiaxiandanbai","氨甲酰蛋白"],
["zh_CN","anjiaxiandanjian","氨甲酰胆碱"],
["zh_CN","anjiaxianguansuan","氨甲酰谷氨酸"],
["zh_CN","anjiaxianhua","氨甲酰化"],
["zh_CN","anjiaxianji","氨甲酰基"],
["zh_CN","anjiaxianjimizuohegansuan","氨甲酰基咪唑核苷酸"],
["zh_CN","anjiaxianjizhuanyimei","氨甲酰基转移酶"],
["zh_CN","anjiaxianlinsuan","氨甲酰磷酸"],
["zh_CN","anjiaxianlinsuanhechengmei","氨甲酰磷酸合成酶"],
["zh_CN","anjiaxianmizuo","氨甲酰咪唑"],
["zh_CN","anjiaxianniaoansuan","氨甲酰鸟氨酸"],
["zh_CN","anjiaxianniuhuangmei","氨甲酰牛磺酶"],
["zh_CN","anjiaxianniuhuangsuan","氨甲酰牛磺酸"],
["zh_CN","anjiaxiantiandongansuan","氨甲酰天冬氨酸"],
["zh_CN","anjiaxiantiandongansuantuoshuimei","氨甲酰天冬氨酸脱水酶"],
["zh_CN","anjiaxianxuehongdanbai","氨甲酰血红蛋白"],
["zh_CN","anjianxi","暗间隙"],
["zh_CN","anjiejienaomoliu","鞍结节脑膜瘤"],
["zh_CN","anjiezuoyong","氨解作用"],
["zh_CN","anmituo","安米妥"],
["zh_CN","anmingtuan","暗明图案"],
["zh_CN","annisujian","安尼素碱"],
["zh_CN","anqiantishequ","胺前体摄取"],
["zh_CN","anquzuzhi","鞍区阻滞"],
["zh_CN","anquandaishang","安全带伤"],
["zh_CN","anquanmianqiepan","安全面切盘"],
["zh_CN","anquanyiyeguan","安全移液管"],
["zh_CN","anquanyinshu","安全因数"],
["zh_CN","ansehejun","暗色核菌"],
["zh_CN","ansesibaomeibing","暗色丝孢霉病"],
["zh_CN","ansewugebaozi","暗色无隔孢子"],
["zh_CN","anshangnaomoliu","鞍上脑膜瘤"],
["zh_CN","anshichangxianweijing","暗视场显微镜"],
["zh_CN","anshidanbai","暗视蛋白"],
["zh_CN","anshiji","暗视计"],
["zh_CN","anshijue","暗视觉"],
["zh_CN","anshiye","暗视野"],
["zh_CN","anshiyedianzixianweishu","暗视野电子显微术"],
["zh_CN","anshiyexianweishu","暗视野显微术"],
["zh_CN","anshiying","暗适应"],
["zh_CN","anshunao","桉树脑"],
["zh_CN","anshuishaoshang","氨水烧伤"],
["zh_CN","ansijunsu","安丝菌素"],
["zh_CN","ansuan","氨酸"],
["zh_CN","ansuanbingtongsuanzhuananmei","氨酸丙酮酸转氨酶"],
["zh_CN","ansuoluoheji","氨羧络合剂"],
["zh_CN","antaimei","氨肽酶"],
["zh_CN","antaimeianchajian","氨肽酶氨茶碱"],
["zh_CN","antaitong","安泰酮"],
["zh_CN","antibilin","安替比林"],
["zh_CN","anwanjiyalinxianan","氨烷基亚磷酰胺"],
["zh_CN","anwanjiyinduo","氨烷基吲哚"],
["zh_CN","anweiyoudao","安慰诱导"],
["zh_CN","anxixiangjiao","安息香胶"],
["zh_CN","anxixiangsuan","安息香酸"],
["zh_CN","anxian","氨酰"],
["zh_CN","anxiananxianhua","氨酰氨酰化"],
["zh_CN","anxiandanjian","氨酰胆碱"],
["zh_CN","anxianji","氨酰基"],
["zh_CN","anxianjibuwei","氨酰基部位"],
["zh_CN","anxianjifuansuanertaimei","氨酰基脯氨酸二肽酶"],
["zh_CN","anxianjihechengmei","氨酰基合成酶"],
["zh_CN","anxianjiwei","氨酰基位"],
["zh_CN","anxianjixiangansuanmei","氨酰基腺苷酸酶"],
["zh_CN","anxianjing","氨酰肼"],
["zh_CN","anxianlaiansuanertaimei","氨酰赖氨酸二肽酶"],
["zh_CN","anxianlinzhixianganyou","氨酰磷脂酰甘油"],
["zh_CN","anxianxiangansuan","氨酰腺苷酸"],
["zh_CN","anxianzhimei","氨酰酯酶"],
["zh_CN","anxianzhuanyi","氨酰转移"],
["zh_CN","anxianzuansuanertaimei","氨酰组氨酸二肽酶"],
["zh_CN","anxing","暗型"],
["zh_CN","anxiufu","暗修复"],
["zh_CN","anyanghuamei","胺氧化酶"],
["zh_CN","anyiji","氨乙基"],
["zh_CN","anyijibanguangansuan","氨乙基半胱氨酸"],
["zh_CN","anyijiliuchun","氨乙基硫醇"],
["zh_CN","anyijiliuchunqiuji","氨乙基硫醇巯基"],
["zh_CN","anyijiyahuangsuan","氨乙基亚磺酸"],
["zh_CN","anzhuangke","鞍状壳"],
["zh_CN","angbingdudanbai","肮病毒蛋白"],
["zh_CN","aobopian","凹玻片"],
["zh_CN","aoboshiyan","奥伯试验"],
["zh_CN","aoci","螯刺"],
["zh_CN","aodaliyakangyuan","澳大利亚抗原"],
["zh_CN","aodikuoyuejichengxingshu","奥迪括约肌成形术"],
["zh_CN","aodikuoyuejiqiekaishu","奥迪括约肌切开术"],
["zh_CN","aodikuoyuejixiazhai","奥迪括约肌狭窄"],
["zh_CN","aoebaheshishenjingcong","奥厄巴赫氏神经丛"],
["zh_CN","aoerbulaitezonghezheng","奥尔布赖特综合征"],
["zh_CN","aoerdeliqizonghezheng","奥尔德里奇综合征"],
["zh_CN","aofuershinianduji","奥福二氏粘度计"],
["zh_CN","aohe","螯合"],
["zh_CN","aohediding","螯合滴定"],
["zh_CN","aohefuheti","螯合复合体"],
["zh_CN","aohehuan","螯合环"],
["zh_CN","aoheji","螯合剂"],
["zh_CN","aohemei","螯合酶"],
["zh_CN","aohewu","螯合物"],
["zh_CN","aohezuoyong","螯合作用"],
["zh_CN","aojiao","螯角"],
["zh_CN","aoqiao","螯鞘"],
["zh_CN","aoru","凹入"],
["zh_CN","aosipicizheng","奥斯皮茨征"],
["zh_CN","aoxia","螯虾"],
["zh_CN","aoxiaban","螯下板"],
["zh_CN","aoxianbanhen","凹陷瘢痕"],
["zh_CN","aoxiankou","凹陷口"],
["zh_CN","aozhi","螯肢"],
["zh_CN","aozhouqiebianjian","澳洲茄边碱"],
["zh_CN","aozhouqiejian","澳洲茄碱"],
["zh_CN","aozhouwapitai","澳洲蛙皮肽"],
["zh_CN","aozu","螯足"],
["zh_CN","babaoxingzinangbaozi","八孢型子囊孢子"],
["zh_CN","babeiti","八倍体"],
["zh_CN","babeixing","八倍性"],
["zh_CN","babituo","巴比妥"],
["zh_CN","babituodeshangpinming","巴比妥的商品名"],
["zh_CN","babituoleijingmaimazuiyao","巴比妥类静脉麻醉药"],
["zh_CN","babituona","巴比妥钠"],
["zh_CN","babituosuan","巴比妥酸"],
["zh_CN","babituosuanyan","巴比妥酸盐"],
["zh_CN","babiaoshibie","靶标识别"],
["zh_CN","badiaoerqingqingfangjinshuili","把钓铒轻轻放进水里"],
["zh_CN","badieqiujun","八叠球菌"],
["zh_CN","badoududanbai","巴豆毒蛋白"],
["zh_CN","badoudusu","巴豆毒素"],
["zh_CN","badousuan","巴豆酸"],
["zh_CN","badousuanmei","巴豆酸酶"],
["zh_CN","badouxian","巴豆酰"],
["zh_CN","badouxianfumei","巴豆酰辅酶"],
["zh_CN","baduolinshiguan","巴多林氏管"],
["zh_CN","baen","靶恩"],
["zh_CN","baerbinishihuan","巴尔比尼氏环"],
["zh_CN","baerbiyanihuan","巴尔比亚尼环"],
["zh_CN","baerbiyaniranseti","巴尔比亚尼染色体"],
["zh_CN","baerde","巴尔得"],
["zh_CN","baershibingdu","巴二氏病毒"],
["zh_CN","baershixiaoti","巴尔氏小体"],
["zh_CN","baertongtibing","巴尔通体病"],
["zh_CN","baerxiaoti","巴尔小体"],
["zh_CN","bafangshanhuyagang","八放珊瑚亚纲"],
["zh_CN","bafenti","八分体"],
["zh_CN","bajiyin","巴基因"],
["zh_CN","bajiajijiaolinxianan","八甲基焦磷酰胺"],
["zh_CN","bajiaoyu","八角鱼"],
["zh_CN","bajutizudanbai","八聚体组蛋白"],
["zh_CN","balansizheng","巴兰斯征"],
["zh_CN","baleiteshiguan","巴雷特食管"],
["zh_CN","balijiaomu","巴黎酵母"],
["zh_CN","balilun","靶理论"],
["zh_CN","balizi","巴黎紫"],
["zh_CN","balongmeisu","巴龙霉素"],
["zh_CN","baluozonghezheng","巴洛综合征"],
["zh_CN","bamaokuang","拔毛狂"],
["zh_CN","bamaoshiyan","拔毛试验"],
["zh_CN","bamumanleiyu","八目鳗类鱼"],
["zh_CN","bapojian","巴婆碱"],
["zh_CN","baqiguan","靶器官"],
["zh_CN","baqingcizaitong","八氢雌甾酮"],
["zh_CN","baqingfanqiehongsu","八氢番茄红素"],
["zh_CN","bashimiejunfa","巴氏灭菌法"],
["zh_CN","bashimiejunqi","巴氏灭菌器"],
["zh_CN","bashitaiershuizhongzonghezheng","巴氏胎儿水肿综合征"],
["zh_CN","bashixiaodufa","巴氏消毒法"],
["zh_CN","bashixiaoduqi","巴氏消毒器"],
["zh_CN","bashixiaoti","巴氏小体"],
["zh_CN","basidemiejunfa","巴斯德灭菌法"],
["zh_CN","basidexiaodu","巴斯德消毒"],
["zh_CN","basidexiaoying","巴斯德效应"],
["zh_CN","basishuayafa","巴斯刷牙法"],
["zh_CN","basuizhen","拔髓针"],
["zh_CN","batasuan","巴他酸"],
["zh_CN","bateerzheng","巴特尔征"],
["zh_CN","bawanleiruantidongwu","八腕类软体动物"],
["zh_CN","baweidian","靶位点"],
["zh_CN","baxibao","靶细胞"],
["zh_CN","baxifuqiubaozijun","巴西副球孢子菌"],
["zh_CN","baxiguodanbai","巴西果蛋白"],
["zh_CN","baxinishanxiubushu","巴西尼疝修补术"],
["zh_CN","baxinuokajun","巴西诺卡菌"],
["zh_CN","baxitianpaochuang","巴西天疱疮"],
["zh_CN","baxianhuagen","八仙花根"],
["zh_CN","baxianzhou","靶腺轴"],
["zh_CN","baxiongruizhiwu","八雄蕊植物"],
["zh_CN","baxulie","靶序列"],
["zh_CN","baxueshuo","靶学说"],
["zh_CN","bayahoubingfazheng","拔牙后并发症"],
["zh_CN","bayaqian","拔牙钳"],
["zh_CN","bayaxue","拔牙学"],
["zh_CN","bazidaxiao","靶子大小"],
["zh_CN","bazuzhi","靶组织"],
["zh_CN","bazuzhifanying","靶组织反应"],
["zh_CN","baiansuan","白氨酸"],
["zh_CN","baibanbing","白斑病"],
["zh_CN","baibucijian","百步次碱"],
["zh_CN","baidanbai","白蛋白"],
["zh_CN","baidimei","白地霉"],
["zh_CN","baidongfuzhongxiang","摆动负重相"],
["zh_CN","baidongjiashuo","摆动假说"],
["zh_CN","baidongpeidui","摆动配对"],
["zh_CN","baifatubian","白发突变"],
["zh_CN","baifangxianjunsu","白放线菌素"],
["zh_CN","baifei","白痱"],
["zh_CN","baifenjun","白粉菌"],
["zh_CN","baifenjunke","白粉菌科"],
["zh_CN","baifenweishu","百分位数"],
["zh_CN","baifenweishuzhi","百分位数值"],
["zh_CN","baiguijingdanbai","白鲑精蛋白"],
["zh_CN","baihoudusu","白喉毒素"],
["zh_CN","baihouleidusu","白喉类毒素"],
["zh_CN","baihuabingren","白化病人"],
["zh_CN","baihuaburenxing","白花不稔性"],
["zh_CN","baihuati","白化体"],
["zh_CN","baihuaxianxiang","白化现象"],
["zh_CN","baihuayushangzuzhi","白化愈伤组织"],
["zh_CN","baihuazhiwu","白化植物"],
["zh_CN","baijiabing","白痂病"],
["zh_CN","baijianmuchun","白坚木醇"],
["zh_CN","baijiangbing","白僵病"],
["zh_CN","baijiangjun","白僵菌"],
["zh_CN","baijiezigan","白芥子苷"],
["zh_CN","baijiezijian","白芥子碱"],
["zh_CN","baijieziliugan","白芥子硫苷"],
["zh_CN","baijunsu","败菌素"],
["zh_CN","bailanhuajian","白兰花碱"],
["zh_CN","bailifenlan","百里酚蓝"],
["zh_CN","bailixiangfen","百里香酚"],
["zh_CN","bailixiangkun","百里香醌"],
["zh_CN","bailixiangsu","百里香素"],
["zh_CN","bailing","白蛉"],
["zh_CN","bailingdingyao","白蛉叮咬"],
["zh_CN","bailuanhuang","白卵黄"],
["zh_CN","baimaogenjian","白毛茛碱"],
["zh_CN","baimaoshe","白毛舌"],
["zh_CN","baimingjiao","白明胶"],
["zh_CN","baimingjiaomei","白明胶酶"],
["zh_CN","baimingjiaoshi","白明胶示"],
["zh_CN","bainianzhujun","白念珠菌"],
["zh_CN","baiqiancengtie","白千层萜"],
["zh_CN","baiqucaihuangjian","白屈菜黄碱"],
["zh_CN","baiqucaijian","白屈菜碱"],
["zh_CN","baiqucaiyuhongjian","白屈菜玉红碱"],
["zh_CN","baiqujunsu","白曲菌素"],
["zh_CN","baisaizonghezheng","白塞综合征"],
["zh_CN","baisehaimianzhuangbanzhi","白色海绵状斑痣"],
["zh_CN","baisekangzhen","白色糠疹"],
["zh_CN","baisemaojiejiejunbing","白色毛结节菌病"],
["zh_CN","baisepipian","白色皮片"],
["zh_CN","baisepipianpaichi","白色皮片排斥"],
["zh_CN","baisepipianquexue","白色皮片缺血"],
["zh_CN","baiserongjiao","白色溶胶"],
["zh_CN","baiseshuizhong","白色水肿"],
["zh_CN","baisesuxibao","白色素细胞"],
["zh_CN","baiseti","白色体"],
["zh_CN","baiseweisuo","白色萎缩"],
["zh_CN","baisexueshuan","白色血栓"],
["zh_CN","baisezhiti","白色质体"],
["zh_CN","baishiqiguan","柏氏器官"],
["zh_CN","baishuimusu","白水母素"],
["zh_CN","baisui","白髓"],
["zh_CN","baitaotubufenningxuemeiyuanshijian","白陶土部分凝血酶原时间"],
